process_id,arrival_time,cpu_burst_time,io_burst_time,io_frequency,execution_cycles,priority,cpu_io_ratio,process_type
825,42.25,43.34,3.68,0.02,588,2,11.774,CPU-bound
826,30.57,17.98,60.91,1.0,179,8,0.2952,IO-bound
827,11.98,40.82,13.64,0.01,548,2,2.9924,CPU-bound
828,11.91,74.59,6.45,0.24,836,3,11.5625,CPU-bound
829,25.64,48.61,4.41,0.05,1767,1,11.0202,CPU-bound
830,43.4,21.86,38.37,0.78,254,8,0.5697,IO-bound
831,29.06,63.33,3.71,0.08,1577,1,17.0655,CPU-bound
832,44.78,97.49,5.22,0.1,1949,2,18.6727,CPU-bound
833,5.98,5.69,40.38,0.63,130,5,0.1409,IO-bound
834,24.55,63.18,6.6,0.09,981,1,9.5713,CPU-bound
835,26.12,19.57,60.84,0.89,274,8,0.3217,IO-bound
836,4.43,80.88,11.31,0.18,1515,1,7.1506,CPU-bound
837,34.36,24.69,46.7,0.7,335,7,0.5287,IO-bound
838,3.63,7.0,38.03,0.98,119,6,0.1841,IO-bound
839,35.77,55.24,13.41,0.03,906,4,4.119,CPU-bound
840,19.55,18.19,43.05,0.68,391,9,0.4225,IO-bound
841,17.93,66.66,5.94,0.21,901,2,11.2203,CPU-bound
842,34.36,91.5,12.98,0.11,969,1,7.0488,CPU-bound
843,8.8,99.58,12.11,0.07,1799,2,8.2223,CPU-bound
844,36.35,88.7,5.82,0.13,1539,4,15.2379,CPU-bound
845,22.9,46.26,9.4,0.16,1095,2,4.9208,CPU-bound
846,28.97,8.32,58.47,0.67,361,7,0.1423,IO-bound
847,22.46,18.43,56.68,0.51,153,9,0.3252,IO-bound
848,23.2,70.25,6.2,0.08,699,4,11.3288,CPU-bound
849,15.09,49.81,5.95,0.19,1849,3,8.37,CPU-bound
850,32.32,78.63,12.85,0.17,1187,3,6.1186,CPU-bound
851,24.96,89.42,3.11,0.26,944,2,28.7432,CPU-bound
852,5.22,81.5,12.34,0.05,718,4,6.604,CPU-bound
853,21.78,17.34,46.03,0.96,95,8,0.3767,IO-bound
854,12.87,44.52,3.46,0.01,703,2,12.8633,CPU-bound
855,22.7,10.89,79.27,0.98,227,7,0.1374,IO-bound
856,49.88,8.33,68.35,0.67,142,6,0.1219,IO-bound
857,11.15,17.05,89.89,0.54,192,6,0.1897,IO-bound
858,32.37,3.5,79.31,0.82,94,8,0.0441,IO-bound
859,10.63,86.07,11.77,0.18,645,1,7.312,CPU-bound
860,23.45,67.56,2.72,0.13,1892,3,24.8291,CPU-bound
861,45.69,11.15,85.89,0.67,393,8,0.1298,IO-bound
862,13.41,17.7,69.73,0.86,160,5,0.2538,IO-bound
863,35.79,46.15,2.15,0.04,1959,4,21.4551,CPU-bound
864,12.23,44.62,10.72,0.25,1131,4,4.1619,CPU-bound
865,16.7,61.12,7.8,0.2,881,3,7.8349,CPU-bound
866,21.9,85.6,2.63,0.25,1013,3,32.5352,CPU-bound
867,43.48,81.03,11.79,0.22,784,2,6.8722,CPU-bound
868,2.45,75.27,12.92,0.01,1359,4,5.8254,CPU-bound
869,48.33,72.48,5.69,0.3,1161,2,12.7359,CPU-bound
870,10.29,15.36,74.5,0.84,173,5,0.2062,IO-bound
871,3.87,9.03,75.55,0.81,229,6,0.1195,IO-bound
872,39.07,88.77,9.52,0.19,1554,4,9.3236,CPU-bound
873,15.0,17.48,59.83,0.98,56,7,0.2922,IO-bound
874,35.61,42.01,9.54,0.05,763,1,4.4031,CPU-bound
875,46.06,3.11,59.01,0.51,391,6,0.0527,IO-bound
876,7.84,5.37,68.76,0.62,289,7,0.0781,IO-bound
877,8.27,69.6,13.85,0.28,503,4,5.0249,CPU-bound
878,45.76,61.27,9.34,0.08,898,4,6.5593,CPU-bound
879,11.15,96.84,4.67,0.18,1318,3,20.7322,CPU-bound
880,15.19,17.57,48.1,0.59,82,5,0.3653,IO-bound
881,21.17,70.89,8.67,0.03,1178,3,8.1755,CPU-bound
882,41.07,45.86,4.17,0.28,1031,3,10.995,CPU-bound
883,0.88,7.28,43.1,0.53,85,5,0.1689,IO-bound
884,49.58,93.46,9.4,0.25,745,3,9.9415,CPU-bound
885,6.59,12.74,71.14,0.61,360,6,0.1791,IO-bound
886,31.53,86.84,13.83,0.11,1145,2,6.2786,CPU-bound
887,47.02,74.41,3.28,0.13,1929,1,22.6791,CPU-bound
888,45.61,55.17,2.87,0.08,1449,3,19.2163,CPU-bound
889,14.98,58.94,12.29,0.2,1186,1,4.7954,CPU-bound
890,29.8,54.1,10.48,0.12,661,1,5.1617,CPU-bound
891,40.27,22.99,40.64,0.5,76,7,0.5657,IO-bound
892,39.76,97.93,13.91,0.15,703,4,7.0398,CPU-bound
893,10.66,43.71,11.55,0.16,1672,1,3.7841,CPU-bound
894,31.48,45.3,6.45,0.29,1124,1,7.0222,CPU-bound
895,7.18,5.17,33.26,0.51,280,8,0.1554,IO-bound
896,22.29,95.73,8.46,0.25,1562,3,11.3143,CPU-bound
897,6.39,61.65,11.79,0.15,1373,2,5.2286,CPU-bound
898,39.82,68.47,12.61,0.13,1393,4,5.4294,CPU-bound
899,7.72,82.9,5.23,0.27,1440,1,15.8478,CPU-bound
900,36.8,22.09,44.19,0.61,162,7,0.4999,IO-bound
901,33.22,97.55,4.5,0.22,1015,1,21.673,CPU-bound
902,22.77,40.52,2.26,0.18,1277,1,17.9213,CPU-bound
903,13.46,84.79,3.89,0.26,1973,2,21.7913,CPU-bound
904,41.5,6.85,44.2,0.81,195,6,0.155,IO-bound
905,35.06,41.75,9.04,0.02,583,4,4.6179,CPU-bound
906,28.29,99.74,8.24,0.15,1875,4,12.1029,CPU-bound
907,30.94,2.02,65.65,0.86,78,6,0.0308,IO-bound
908,26.65,23.04,50.12,0.98,271,7,0.4597,IO-bound
909,22.94,67.39,3.94,0.28,772,2,17.0997,CPU-bound
910,35.52,49.87,7.28,0.28,1128,3,6.8493,CPU-bound
911,31.56,41.69,13.12,0.11,1572,2,3.1773,CPU-bound
912,35.88,50.49,10.42,0.07,1665,3,4.845,CPU-bound
913,1.23,64.76,3.31,0.15,1110,1,19.559,CPU-bound
914,11.95,18.85,71.08,0.61,148,7,0.2652,IO-bound
915,35.12,23.28,51.97,0.55,154,6,0.4479,IO-bound
916,7.98,17.65,79.53,0.57,326,8,0.2219,IO-bound
917,31.19,47.3,10.23,0.27,701,1,4.6232,CPU-bound
918,24.19,96.83,7.28,0.23,1846,4,13.299,CPU-bound
919,10.86,9.85,42.94,0.91,239,9,0.2294,IO-bound
920,7.5,57.35,14.38,0.01,1306,3,3.9879,CPU-bound
921,25.13,11.19,88.97,0.77,140,8,0.1258,IO-bound
922,0.66,95.94,10.66,0.25,1313,2,8.9992,CPU-bound
923,38.28,89.09,10.68,0.04,815,2,8.341,CPU-bound
924,30.66,78.9,4.24,0.26,735,4,18.6041,CPU-bound
925,1.57,19.54,65.1,0.63,91,8,0.3001,IO-bound
926,6.62,13.54,57.3,0.88,241,7,0.2363,IO-bound
927,48.15,8.0,47.81,0.5,371,8,0.1673,IO-bound
928,5.06,22.12,37.73,0.86,268,6,0.5863,IO-bound
929,16.0,18.03,35.8,0.64,317,9,0.5036,IO-bound
930,21.38,21.93,65.61,0.56,106,8,0.3342,IO-bound
931,9.58,91.19,9.56,0.02,1211,2,9.5377,CPU-bound
932,24.65,14.32,53.65,0.92,215,7,0.2669,IO-bound
933,46.73,3.27,63.25,0.79,304,9,0.0517,IO-bound
934,5.34,20.26,59.19,0.67,133,9,0.3423,IO-bound
935,10.52,86.71,4.22,0.13,1534,4,20.5425,CPU-bound
936,48.28,14.69,51.39,0.72,182,6,0.2858,IO-bound
937,3.83,69.85,5.59,0.22,1496,1,12.4933,CPU-bound
938,10.25,19.84,50.32,0.78,309,5,0.3943,IO-bound
939,41.05,20.82,71.0,0.59,200,5,0.2932,IO-bound
940,4.1,47.6,4.32,0.15,793,4,11.016,CPU-bound
941,6.36,18.9,49.29,0.52,370,7,0.3834,IO-bound
942,2.6,99.35,5.45,0.2,670,1,18.226,CPU-bound
943,36.38,90.23,13.25,0.18,672,3,6.8093,CPU-bound
944,3.87,62.56,11.83,0.16,527,1,5.2878,CPU-bound
945,26.64,18.09,36.72,0.92,214,9,0.4926,IO-bound
946,25.61,22.15,76.99,0.58,220,8,0.2877,IO-bound
947,36.24,50.49,10.74,0.05,1258,3,4.7007,CPU-bound
948,41.8,84.6,11.4,0.04,732,2,7.4204,CPU-bound
949,22.5,18.79,83.32,0.53,121,7,0.2255,IO-bound
950,2.73,48.53,2.69,0.19,1754,3,18.0342,CPU-bound
951,16.58,2.23,82.94,0.79,303,7,0.0269,IO-bound
952,40.13,4.68,88.21,0.51,325,6,0.0531,IO-bound
953,9.95,7.91,35.55,0.55,399,5,0.2225,IO-bound
954,10.47,5.58,44.61,0.92,75,8,0.1251,IO-bound
955,38.36,93.64,8.78,0.08,1889,2,10.6639,CPU-bound
956,6.17,11.25,33.07,0.75,190,6,0.3402,IO-bound
957,28.29,46.29,5.48,0.16,522,4,8.4455,CPU-bound
958,5.29,82.43,4.47,0.11,1442,1,18.4366,CPU-bound
959,24.66,3.62,51.3,0.75,51,7,0.0706,IO-bound
960,32.54,62.72,12.96,0.19,1800,4,4.8391,CPU-bound
961,25.01,52.93,4.87,0.22,1122,1,10.8664,CPU-bound
962,23.19,87.85,11.36,0.03,760,2,7.7326,CPU-bound
963,45.88,4.66,53.32,0.52,285,9,0.0874,IO-bound
964,48.74,4.77,81.09,0.58,344,7,0.0588,IO-bound
965,47.04,21.86,50.46,0.95,284,8,0.4332,IO-bound
966,12.78,72.96,9.68,0.2,1046,4,7.5364,CPU-bound
967,3.12,14.45,78.23,0.75,184,7,0.1847,IO-bound
968,22.61,21.96,55.93,0.98,99,6,0.3926,IO-bound
969,14.69,83.07,14.9,0.21,1508,3,5.5748,CPU-bound
970,24.26,9.16,76.98,0.72,322,6,0.119,IO-bound
971,30.05,13.59,30.81,0.68,347,9,0.4411,IO-bound
972,46.67,17.43,46.17,0.64,303,7,0.3775,IO-bound
973,18.0,45.06,10.91,0.21,615,2,4.1298,CPU-bound
974,23.33,6.45,87.04,0.7,68,5,0.0741,IO-bound
975,4.72,63.18,5.47,0.13,688,2,11.5482,CPU-bound
976,32.26,12.6,47.18,0.62,277,9,0.2671,IO-bound
977,34.89,20.98,82.09,0.71,143,9,0.2556,IO-bound
978,46.04,71.09,2.49,0.17,1952,3,28.5387,CPU-bound
979,42.42,95.18,6.05,0.06,1859,3,15.7296,CPU-bound
980,8.21,67.33,9.57,0.11,1255,4,7.0348,CPU-bound
981,33.87,16.16,41.56,0.8,234,8,0.3888,IO-bound
982,30.03,89.66,14.58,0.27,1295,1,6.1491,CPU-bound
983,49.59,93.52,11.53,0.15,899,4,8.1103,CPU-bound
984,34.67,4.03,54.82,0.88,396,6,0.0735,IO-bound
985,22.02,21.53,56.62,0.96,242,8,0.3802,IO-bound
986,16.45,22.09,33.59,0.94,160,7,0.6576,IO-bound
987,9.48,84.89,4.71,0.06,688,2,18.0195,CPU-bound
988,25.26,10.87,84.92,0.88,395,7,0.128,IO-bound
989,36.51,60.18,9.63,0.03,1080,4,6.2486,CPU-bound
990,44.08,15.59,73.29,0.97,230,8,0.2127,IO-bound
991,43.71,79.95,6.92,0.29,1561,3,11.5518,CPU-bound
992,26.96,18.63,31.95,0.8,389,7,0.5831,IO-bound
993,4.73,57.29,9.85,0.01,549,2,5.8157,CPU-bound
994,2.05,6.4,66.93,0.7,171,6,0.0956,IO-bound
995,35.12,22.31,86.89,0.74,348,6,0.2568,IO-bound
996,41.19,23.48,75.98,0.83,276,9,0.309,IO-bound
997,27.0,16.95,75.23,0.81,312,8,0.2253,IO-bound
998,9.74,68.95,10.09,0.0,1236,4,6.8328,CPU-bound
999,3.29,21.24,39.82,0.64,297,6,0.5334,IO-bound
1000,1.29,97.96,3.7,0.11,832,4,26.4685,CPU-bound
